candidate,law,return_low,return_high,threshold_scale,coupling,coupling_domain,corner,seed,dt,dynamic_noise,return_rate,settling_time_p95,residual_p95,reexit_rate,attempted_violations,max_abs
glatt_lo0.15_hi1_s1_k0.34_abweichung,glatt,0.15,1.0,1.0,0.34,abweichung,nominal,11,0.02,1,0.1111111111111111,3.42,0.4313492458738778,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0.34_abweichung,glatt,0.15,1.0,1.0,0.34,abweichung,nominal,23,0.02,1,0.1111111111111111,3.2,0.4397387595514034,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0.34_abweichung,glatt,0.15,1.0,1.0,0.34,abweichung,nominal,37,0.02,1,0.1111111111111111,3.098,0.445419815496542,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0.34_abweichung,glatt,0.15,1.0,1.0,0.34,abweichung,nominal,53,0.02,1,0.1111111111111111,3.338,0.4318783569794143,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0.34_abweichung,glatt,0.15,1.0,1.0,0.34,abweichung,nominal,71,0.02,1,0.1111111111111111,3.218,0.4515906068513404,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0.34_abweichung,glatt,0.15,1.0,1.0,0.34,abweichung,erhoeht,11,0.02,1,0.1111111111111111,3.2150000000000003,0.43324850125444464,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0.34_abweichung,glatt,0.15,1.0,1.0,0.34,abweichung,erhoeht,23,0.02,1,0.1111111111111111,3.708,0.46476727986694155,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0.34_abweichung,glatt,0.15,1.0,1.0,0.34,abweichung,erhoeht,37,0.02,1,0.1111111111111111,3.376,0.45311208054261565,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0.34_abweichung,glatt,0.15,1.0,1.0,0.34,abweichung,erhoeht,53,0.02,1,0.1111111111111111,3.12,0.4357996683716935,0.05555555555555555,0,3.0
glatt_lo0.15_hi1_s1_k0.34_abweichung,glatt,0.15,1.0,1.0,0.34,abweichung,erhoeht,71,0.02,1,0.1111111111111111,3.7520000000000002,0.4507853673284917,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0_abweichung,glatt,0.15,1.6,0.75,0.0,abweichung,nominal,11,0.02,1,0.0,nan,0.26148229089948627,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0_abweichung,glatt,0.15,1.6,0.75,0.0,abweichung,nominal,23,0.02,1,0.0,nan,0.2667632146771883,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0_abweichung,glatt,0.15,1.6,0.75,0.0,abweichung,nominal,37,0.02,1,0.0,nan,0.27153217847100797,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0_abweichung,glatt,0.15,1.6,0.75,0.0,abweichung,nominal,53,0.02,1,0.0,nan,0.2619734112878387,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0_abweichung,glatt,0.15,1.6,0.75,0.0,abweichung,nominal,71,0.02,1,0.0,nan,0.2735170843875999,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0_abweichung,glatt,0.15,1.6,0.75,0.0,abweichung,erhoeht,11,0.02,1,0.0,nan,0.2657990962910543,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0_abweichung,glatt,0.15,1.6,0.75,0.0,abweichung,erhoeht,23,0.02,1,0.0,nan,0.2908106537053851,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0_abweichung,glatt,0.15,1.6,0.75,0.0,abweichung,erhoeht,37,0.02,1,0.0,nan,0.2782705434646461,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0_abweichung,glatt,0.15,1.6,0.75,0.0,abweichung,erhoeht,53,0.02,1,0.0,nan,0.27301857186524014,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0_abweichung,glatt,0.15,1.6,0.75,0.0,abweichung,erhoeht,71,0.02,1,0.0,nan,0.28121668907420755,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0.34_absolut,glatt,0.15,1.6,0.75,0.34,absolut,nominal,11,0.02,1,0.1111111111111111,3.154,0.2593024289925096,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0.34_absolut,glatt,0.15,1.6,0.75,0.34,absolut,nominal,23,0.02,1,0.1111111111111111,3.7550000000000003,0.2655468311802098,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0.34_absolut,glatt,0.15,1.6,0.75,0.34,absolut,nominal,37,0.02,1,0.1111111111111111,2.939,0.2683782370602285,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0.34_absolut,glatt,0.15,1.6,0.75,0.34,absolut,nominal,53,0.02,1,0.1111111111111111,3.242,0.26010272139776386,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0.34_absolut,glatt,0.15,1.6,0.75,0.34,absolut,nominal,71,0.02,1,0.1111111111111111,3.807,0.2726624853397613,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0.34_absolut,glatt,0.15,1.6,0.75,0.34,absolut,erhoeht,11,0.02,1,0.1111111111111111,5.375,0.26166973351613604,0.1111111111111111,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0.34_absolut,glatt,0.15,1.6,0.75,0.34,absolut,erhoeht,23,0.02,1,0.0,nan,0.282510639321196,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0.34_absolut,glatt,0.15,1.6,0.75,0.34,absolut,erhoeht,37,0.02,1,0.0,nan,0.27584601298346373,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0.34_absolut,glatt,0.15,1.6,0.75,0.34,absolut,erhoeht,53,0.02,1,0.0,nan,0.26488458950133287,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0.34_absolut,glatt,0.15,1.6,0.75,0.34,absolut,erhoeht,71,0.02,1,0.0,nan,0.2748563697940422,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0.34_abweichung,glatt,0.15,1.6,0.75,0.34,abweichung,nominal,11,0.02,1,0.2777777777777778,5.316,0.2587568742826067,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0.34_abweichung,glatt,0.15,1.6,0.75,0.34,abweichung,nominal,23,0.02,1,0.2222222222222222,5.378,0.2642844953619559,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0.34_abweichung,glatt,0.15,1.6,0.75,0.34,abweichung,nominal,37,0.02,1,0.1111111111111111,2.516,0.26762258036204806,0.05555555555555555,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0.34_abweichung,glatt,0.15,1.6,0.75,0.34,abweichung,nominal,53,0.02,1,0.2777777777777778,5.48,0.2600833734753426,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0.34_abweichung,glatt,0.15,1.6,0.75,0.34,abweichung,nominal,71,0.02,1,0.2222222222222222,5.196,0.27229536167564317,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0.34_abweichung,glatt,0.15,1.6,0.75,0.34,abweichung,erhoeht,11,0.02,1,0.16666666666666666,4.848,0.2605761142911522,0.05555555555555555,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0.34_abweichung,glatt,0.15,1.6,0.75,0.34,abweichung,erhoeht,23,0.02,1,0.2222222222222222,5.311999999999999,0.2815405449753256,0.05555555555555555,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0.34_abweichung,glatt,0.15,1.6,0.75,0.34,abweichung,erhoeht,37,0.02,1,0.16666666666666666,5.228,0.2732392940520747,0.0,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0.34_abweichung,glatt,0.15,1.6,0.75,0.34,abweichung,erhoeht,53,0.02,1,0.2222222222222222,5.033,0.26160228304798655,0.1111111111111111,0,3.0
glatt_lo0.15_hi1.6_s0.75_k0.34_abweichung,glatt,0.15,1.6,0.75,0.34,abweichung,erhoeht,71,0.02,1,0.1111111111111111,3.2390000000000003,0.27214649369698585,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0_abweichung,glatt,0.15,1.6,1.0,0.0,abweichung,nominal,11,0.02,1,0.0,nan,0.3711137686890127,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0_abweichung,glatt,0.15,1.6,1.0,0.0,abweichung,nominal,23,0.02,1,0.0,nan,0.3779264797581862,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0_abweichung,glatt,0.15,1.6,1.0,0.0,abweichung,nominal,37,0.02,1,0.0,nan,0.3842867316306431,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0_abweichung,glatt,0.15,1.6,1.0,0.0,abweichung,nominal,53,0.02,1,0.0,nan,0.3712934449627205,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0_abweichung,glatt,0.15,1.6,1.0,0.0,abweichung,nominal,71,0.02,1,0.0,nan,0.38706831192106056,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0_abweichung,glatt,0.15,1.6,1.0,0.0,abweichung,erhoeht,11,0.02,1,0.0,nan,0.37619015960001057,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0_abweichung,glatt,0.15,1.6,1.0,0.0,abweichung,erhoeht,23,0.02,1,0.0,nan,0.4074812239531047,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0_abweichung,glatt,0.15,1.6,1.0,0.0,abweichung,erhoeht,37,0.02,1,0.0,nan,0.3926231202786279,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0_abweichung,glatt,0.15,1.6,1.0,0.0,abweichung,erhoeht,53,0.02,1,0.0,nan,0.38491829842916025,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0_abweichung,glatt,0.15,1.6,1.0,0.0,abweichung,erhoeht,71,0.02,1,0.0,nan,0.3953715783153,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0.34_absolut,glatt,0.15,1.6,1.0,0.34,absolut,nominal,11,0.02,1,0.1111111111111111,3.529,0.36824853403803365,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0.34_absolut,glatt,0.15,1.6,1.0,0.34,absolut,nominal,23,0.02,1,0.1111111111111111,4.096,0.3761806430754239,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0.34_absolut,glatt,0.15,1.6,1.0,0.34,absolut,nominal,37,0.02,1,0.1111111111111111,3.338,0.38036080887755713,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0.34_absolut,glatt,0.15,1.6,1.0,0.34,absolut,nominal,53,0.02,1,0.1111111111111111,3.483,0.3688802071909007,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0.34_absolut,glatt,0.15,1.6,1.0,0.34,absolut,nominal,71,0.02,1,0.1111111111111111,4.098,0.3857727121550704,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0.34_absolut,glatt,0.15,1.6,1.0,0.34,absolut,erhoeht,11,0.02,1,0.05555555555555555,4.18,0.370341813444998,0.1111111111111111,0,3.0
glatt_lo0.15_hi1.6_s1_k0.34_absolut,glatt,0.15,1.6,1.0,0.34,absolut,erhoeht,23,0.02,1,0.0,nan,0.39765217424933685,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0.34_absolut,glatt,0.15,1.6,1.0,0.34,absolut,erhoeht,37,0.02,1,0.0,nan,0.3884551366404101,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0.34_absolut,glatt,0.15,1.6,1.0,0.34,absolut,erhoeht,53,0.02,1,0.0,nan,0.37322584392700164,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0.34_absolut,glatt,0.15,1.6,1.0,0.34,absolut,erhoeht,71,0.02,1,0.0,nan,0.38684641062552455,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0.34_abweichung,glatt,0.15,1.6,1.0,0.34,abweichung,nominal,11,0.02,1,0.1111111111111111,3.1590000000000003,0.3678523053813809,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0.34_abweichung,glatt,0.15,1.6,1.0,0.34,abweichung,nominal,23,0.02,1,0.1111111111111111,2.939,0.37528098146907124,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0.34_abweichung,glatt,0.15,1.6,1.0,0.34,abweichung,nominal,37,0.02,1,0.1111111111111111,2.816,0.3798775553238162,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0.34_abweichung,glatt,0.15,1.6,1.0,0.34,abweichung,nominal,53,0.02,1,0.1111111111111111,3.098,0.3689809434587031,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0.34_abweichung,glatt,0.15,1.6,1.0,0.34,abweichung,nominal,71,0.02,1,0.1111111111111111,2.936,0.38571569222783414,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0.34_abweichung,glatt,0.15,1.6,1.0,0.34,abweichung,erhoeht,11,0.02,1,0.1111111111111111,2.896,0.3695447936253908,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0.34_abweichung,glatt,0.15,1.6,1.0,0.34,abweichung,erhoeht,23,0.02,1,0.1111111111111111,3.605,0.39728257550714696,0.05555555555555555,0,3.0
glatt_lo0.15_hi1.6_s1_k0.34_abweichung,glatt,0.15,1.6,1.0,0.34,abweichung,erhoeht,37,0.02,1,0.1111111111111111,3.039,0.3864492139056766,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0.34_abweichung,glatt,0.15,1.6,1.0,0.34,abweichung,erhoeht,53,0.02,1,0.1111111111111111,2.797,0.37128952279827676,0.0,0,3.0
glatt_lo0.15_hi1.6_s1_k0.34_abweichung,glatt,0.15,1.6,1.0,0.34,abweichung,erhoeht,71,0.02,1,0.1111111111111111,3.535,0.3848591791375272,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0_abweichung,glatt,0.4,1.0,0.75,0.0,abweichung,nominal,11,0.02,1,0.2222222222222222,4.917,0.12136975058823385,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0_abweichung,glatt,0.4,1.0,0.75,0.0,abweichung,nominal,23,0.02,1,0.2222222222222222,4.691,0.12620141483358568,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0_abweichung,glatt,0.4,1.0,0.75,0.0,abweichung,nominal,37,0.02,1,0.2222222222222222,4.894,0.1324815512582742,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0_abweichung,glatt,0.4,1.0,0.75,0.0,abweichung,nominal,53,0.02,1,0.2222222222222222,5.176,0.12251270037026088,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0_abweichung,glatt,0.4,1.0,0.75,0.0,abweichung,nominal,71,0.02,1,0.2222222222222222,5.32,0.13313653157344807,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0_abweichung,glatt,0.4,1.0,0.75,0.0,abweichung,erhoeht,11,0.02,1,0.2222222222222222,5.319,0.1309794426070315,0.05555555555555555,0,3.0
glatt_lo0.4_hi1_s0.75_k0_abweichung,glatt,0.4,1.0,0.75,0.0,abweichung,erhoeht,23,0.02,1,0.1111111111111111,4.849,0.16117987408467055,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0_abweichung,glatt,0.4,1.0,0.75,0.0,abweichung,erhoeht,37,0.02,1,0.16666666666666666,5.282,0.14254919530114815,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0_abweichung,glatt,0.4,1.0,0.75,0.0,abweichung,erhoeht,53,0.02,1,0.2222222222222222,4.9990000000000006,0.14686315940744601,0.05555555555555555,0,3.0
glatt_lo0.4_hi1_s0.75_k0_abweichung,glatt,0.4,1.0,0.75,0.0,abweichung,erhoeht,71,0.02,1,0.05555555555555555,5.18,0.15784197529375957,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0.34_absolut,glatt,0.4,1.0,0.75,0.34,absolut,nominal,11,0.02,1,0.4444444444444444,5.393,0.11736145895422641,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0.34_absolut,glatt,0.4,1.0,0.75,0.34,absolut,nominal,23,0.02,1,0.3333333333333333,3.88,0.1261080665573619,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0.34_absolut,glatt,0.4,1.0,0.75,0.34,absolut,nominal,37,0.02,1,0.3888888888888889,4.983999999999999,0.12776846171817613,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0.34_absolut,glatt,0.4,1.0,0.75,0.34,absolut,nominal,53,0.02,1,0.4444444444444444,5.437,0.11747550502993263,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0.34_absolut,glatt,0.4,1.0,0.75,0.34,absolut,nominal,71,0.02,1,0.3333333333333333,4.09,0.13327082618247815,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0.34_absolut,glatt,0.4,1.0,0.75,0.34,absolut,erhoeht,11,0.02,1,0.3888888888888889,5.076,0.1232556662786449,0.05555555555555555,0,3.0
glatt_lo0.4_hi1_s0.75_k0.34_absolut,glatt,0.4,1.0,0.75,0.34,absolut,erhoeht,23,0.02,1,0.0,nan,0.14822819370552268,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0.34_absolut,glatt,0.4,1.0,0.75,0.34,absolut,erhoeht,37,0.02,1,0.3333333333333333,5.205,0.1398447399207478,0.1111111111111111,0,3.0
glatt_lo0.4_hi1_s0.75_k0.34_absolut,glatt,0.4,1.0,0.75,0.34,absolut,erhoeht,53,0.02,1,0.0,nan,0.13228987101485115,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0.34_absolut,glatt,0.4,1.0,0.75,0.34,absolut,erhoeht,71,0.02,1,0.05555555555555555,5.14,0.14014405167169192,0.16666666666666666,0,3.0
glatt_lo0.4_hi1_s0.75_k0.34_abweichung,glatt,0.4,1.0,0.75,0.34,abweichung,nominal,11,0.02,1,0.6111111111111112,5.42,0.11542619235978417,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0.34_abweichung,glatt,0.4,1.0,0.75,0.34,abweichung,nominal,23,0.02,1,0.5555555555555556,5.433,0.12120802572858884,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0.34_abweichung,glatt,0.4,1.0,0.75,0.34,abweichung,nominal,37,0.02,1,0.5555555555555556,5.5,0.12519625863056266,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0.34_abweichung,glatt,0.4,1.0,0.75,0.34,abweichung,nominal,53,0.02,1,0.5555555555555556,5.391,0.1161886357895226,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0.34_abweichung,glatt,0.4,1.0,0.75,0.34,abweichung,nominal,71,0.02,1,0.5555555555555556,5.471,0.12981280845649154,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0.34_abweichung,glatt,0.4,1.0,0.75,0.34,abweichung,erhoeht,11,0.02,1,0.6111111111111112,5.380000000000001,0.1183858383171069,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0.34_abweichung,glatt,0.4,1.0,0.75,0.34,abweichung,erhoeht,23,0.02,1,0.3888888888888889,4.813999999999999,0.14035762054422216,0.05555555555555555,0,3.0
glatt_lo0.4_hi1_s0.75_k0.34_abweichung,glatt,0.4,1.0,0.75,0.34,abweichung,erhoeht,37,0.02,1,0.4444444444444444,5.398000000000001,0.13299566453324427,0.1111111111111111,0,3.0
glatt_lo0.4_hi1_s0.75_k0.34_abweichung,glatt,0.4,1.0,0.75,0.34,abweichung,erhoeht,53,0.02,1,0.4444444444444444,5.418,0.12034301086195606,0.0,0,3.0
glatt_lo0.4_hi1_s0.75_k0.34_abweichung,glatt,0.4,1.0,0.75,0.34,abweichung,erhoeht,71,0.02,1,0.3888888888888889,4.947999999999999,0.13203623192205297,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0_abweichung,glatt,0.4,1.0,1.0,0.0,abweichung,nominal,11,0.02,1,0.2222222222222222,5.4,0.14794810330384345,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0_abweichung,glatt,0.4,1.0,1.0,0.0,abweichung,nominal,23,0.02,1,0.2222222222222222,5.154,0.15365465222972566,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0_abweichung,glatt,0.4,1.0,1.0,0.0,abweichung,nominal,37,0.02,1,0.2222222222222222,5.417,0.16128110022370332,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0_abweichung,glatt,0.4,1.0,1.0,0.0,abweichung,nominal,53,0.02,1,0.1111111111111111,4.776,0.14903814355509326,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0_abweichung,glatt,0.4,1.0,1.0,0.0,abweichung,nominal,71,0.02,1,0.1111111111111111,5.14,0.1620256176777402,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0_abweichung,glatt,0.4,1.0,1.0,0.0,abweichung,erhoeht,11,0.02,1,0.1111111111111111,5.192,0.1592826246484388,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0_abweichung,glatt,0.4,1.0,1.0,0.0,abweichung,erhoeht,23,0.02,1,0.1111111111111111,5.393000000000001,0.19499038865053003,0.05555555555555555,0,3.0
glatt_lo0.4_hi1_s1_k0_abweichung,glatt,0.4,1.0,1.0,0.0,abweichung,erhoeht,37,0.02,1,0.0,nan,0.1731222048877871,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0_abweichung,glatt,0.4,1.0,1.0,0.0,abweichung,erhoeht,53,0.02,1,0.2222222222222222,5.491,0.17849987766513958,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0_abweichung,glatt,0.4,1.0,1.0,0.0,abweichung,erhoeht,71,0.02,1,0.0,nan,0.19230095061326855,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0.34_absolut,glatt,0.4,1.0,1.0,0.34,absolut,nominal,11,0.02,1,0.3333333333333333,3.55,0.1424603013356417,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0.34_absolut,glatt,0.4,1.0,1.0,0.34,absolut,nominal,23,0.02,1,0.3333333333333333,4.05,0.1519681833409048,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0.34_absolut,glatt,0.4,1.0,1.0,0.34,absolut,nominal,37,0.02,1,0.3333333333333333,3.92,0.15511189304292577,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0.34_absolut,glatt,0.4,1.0,1.0,0.34,absolut,nominal,53,0.02,1,0.3333333333333333,3.835,0.14235047111876414,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0.34_absolut,glatt,0.4,1.0,1.0,0.34,absolut,nominal,71,0.02,1,0.3333333333333333,4.24,0.16093519690333832,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0.34_absolut,glatt,0.4,1.0,1.0,0.34,absolut,erhoeht,11,0.02,1,0.3333333333333333,4.745,0.148141889530426,0.05555555555555555,0,3.0
glatt_lo0.4_hi1_s1_k0.34_absolut,glatt,0.4,1.0,1.0,0.34,absolut,erhoeht,23,0.02,1,0.0,nan,0.17702051061386315,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0.34_absolut,glatt,0.4,1.0,1.0,0.34,absolut,erhoeht,37,0.02,1,0.2777777777777778,5.216,0.1677041286438553,0.16666666666666666,0,3.0
glatt_lo0.4_hi1_s1_k0.34_absolut,glatt,0.4,1.0,1.0,0.34,absolut,erhoeht,53,0.02,1,0.0,nan,0.1566973510279319,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0.34_absolut,glatt,0.4,1.0,1.0,0.34,absolut,erhoeht,71,0.02,1,0.05555555555555555,5.14,0.1676835268384988,0.1111111111111111,0,3.0
glatt_lo0.4_hi1_s1_k0.34_abweichung,glatt,0.4,1.0,1.0,0.34,abweichung,nominal,11,0.02,1,0.3333333333333333,3.375,0.1408229898642696,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0.34_abweichung,glatt,0.4,1.0,1.0,0.34,abweichung,nominal,23,0.02,1,0.3333333333333333,3.405,0.1478659863602889,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0.34_abweichung,glatt,0.4,1.0,1.0,0.34,abweichung,nominal,37,0.02,1,0.3333333333333333,3.615,0.15286642164090322,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0.34_abweichung,glatt,0.4,1.0,1.0,0.34,abweichung,nominal,53,0.02,1,0.3888888888888889,4.921999999999999,0.1413675641958461,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0.34_abweichung,glatt,0.4,1.0,1.0,0.34,abweichung,nominal,71,0.02,1,0.3333333333333333,3.495,0.15811459940588155,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0.34_abweichung,glatt,0.4,1.0,1.0,0.34,abweichung,erhoeht,11,0.02,1,0.3888888888888889,4.929999999999999,0.14398105169944478,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0.34_abweichung,glatt,0.4,1.0,1.0,0.34,abweichung,erhoeht,23,0.02,1,0.3333333333333333,3.485,0.17043525324356104,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0.34_abweichung,glatt,0.4,1.0,1.0,0.34,abweichung,erhoeht,37,0.02,1,0.3333333333333333,3.8,0.16161678697684412,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0.34_abweichung,glatt,0.4,1.0,1.0,0.34,abweichung,erhoeht,53,0.02,1,0.3333333333333333,3.535,0.14657142599415302,0.0,0,3.0
glatt_lo0.4_hi1_s1_k0.34_abweichung,glatt,0.4,1.0,1.0,0.34,abweichung,erhoeht,71,0.02,1,0.3333333333333333,4.07,0.1609007843864911,0.0,0,3.0
glatt_lo0.4_hi1.6_s0.75_k0_abweichung,glatt,0.4,1.6,0.75,0.0,abweichung,nominal,11,0.02,1,0.2777777777777778,5.224,0.09018511990155695,0.0,0,3.0
glatt_lo0.4_hi1.6_s0.75_k0_abweichung,glatt,0.4,1.6,0.75,0.0,abweichung,nominal,23,0.02,1,0.2222222222222222,3.9619999999999997,0.09399509874400153,0.0,0,3.0
glatt_lo0.4_hi1.6_s0.75_k0_abweichung,glatt,0.4,1.6,0.75,0.0,abweichung,nominal,37,0.02,1,0.2222222222222222,4.154,0.09873850976614253,0.0,0,3.0
glatt_lo0.4_hi1.6_s0.75_k0_abweichung,glatt,0.4,1.6,0.75,0.0,abweichung,nominal,53,0.02,1,0.2222222222222222,4.439,0.09146872688804743,0.0,0,3.0
glatt_lo0.4_hi1.6_s0.75_k0_abweichung,glatt,0.4,1.6,0.75,0.0,abweichung,nominal,71,0.02,1,0.2222222222222222,4.528,0.09918804617768472,0.0,0,3.0
glatt_lo0.4_hi1.6_s0.75_k0_abweichung,glatt,0.4,1.6,0.75,0.0,abweichung,erhoeht,11,0.02,1,0.2222222222222222,4.699,0.0980275065506496,0.05555555555555555,0,3.0
glatt_lo0.4_hi1.6_s0.75_k0_abweichung,glatt,0.4,1.6,0.75,0.0,abweichung,erhoeht,23,0.02,1,0.2222222222222222,4.731,0.12143771984870161,0.0,0,3.0
glatt_lo0.4_hi1.6_s0.75_k0_abweichung,glatt,0.4,1.6,0.75,0.0,abweichung,erhoeht,37,0.02,1,0.2222222222222222,4.679,0.10662153649113462,0.0,0,3.0
glatt_lo0.4_hi1.6_s0.75_k0_abweichung,glatt,0.4,1.6,0.75,0.0,abweichung,erhoeht,53,0.02,1,0.2222222222222222,4.3420000000000005,0.10942984095302968,0.0,0,3.0
glatt_lo0.4_hi1.6_s0.75_k0_abweichung,glatt,0.4,1.6,0.75,0.0,abweichung,erhoeht,71,0.02,1,0.1111111111111111,4.6850000000000005,0.11801587197032162,0.0,0,3.0
glatt_lo0.4_hi1.6_s0.75_k0.34_absolut,glatt,0.4,1.6,0.75,0.34,absolut,nominal,11,0.02,1,0.5555555555555556,5.117,0.08808000088389072,0.0,0,3.0
glatt_lo0.4_hi1.6_s0.75_k0.34_absolut,glatt,0.4,1.6,0.75,0.34,absolut,nominal,23,0.02,1,0.3888888888888889,4.773999999999999,0.09641830437072116,0.0,0,3.0
